"created_at","timestamp_ms","id","extended_full_text","user_id","user_screen_name","user_name","user_followers_count","user_location","user_created_at","user_friends_count","user_statuses_count","user_verified","id_str","source","truncated","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id_str","in_reply_to_screen_name","contributors","is_quote_status","quote_count","reply_count","retweet_count","favorite_count","favorited","retweeted","filter_level","lang","possibly_sensitive","withheld_copyright","place_name","text","long","lat","quoted_status_id_str","place_country_code","rt_id","rt_user_name","rt_extended_full_text","rt_text","rt_favorite_count","rt_friends_count","rt_followers_count","rt_statuses_count","rt_user_id","rt_retweet_count","rt_reply_count","rt_quote_count","rt_user_verified","rt_user_location","rt_truncated","rt_source","rt_created_at","rt_user_screen_name","lat_float","long_float","hour","year","month","day","date"
"Sat Apr 25 23:51:13 +0000 2015","1430005873000","592174064371904512","Sometimes, being #Armenian means running into a tamzara moshpit with your roommate from Armenia #Turkeyfailed",,"dgetzoyan","Dalita Getzoyan","161","","Thu Jul 21 11:47:48 +0000 2011","281","156",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","Sometimes, being #Armenian means running into a tamzara moshpit with your roommate from Armenia #Turkeyfailed","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"23","2015","04","25","04/25/2015"
"Sat Apr 25 10:52:50 +0000 2015","1429959170000","591978177766887424","Now this is just so childish and immature. 
#TurkeyFailed 
#ArmenianGenocide  https://t.co/qTwfZpcaEu",,"that_girl1231","emki","41","","Mon Sep 22 07:59:33 +0000 2014","66","824",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"Armenia","Now this is just so childish and immature. 
#TurkeyFailed 
#ArmenianGenocide  https://t.co/qTwfZpcaEu","44.51689","40.16469",,"AM",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"10","2015","04","25","04/25/2015"
"Sat Apr 25 03:00:29 +0000 2015","1429930829000","591859307026644992","RT @CityOfAng3ls__: About 30 minutes until today ends. Let's blast twitter once more. #ArmenianGenocide #1915NeverAgain #TurkeyFailed http:â€¦",,"MarissaYaDigg","Trilla Vanilla","855","Riv Ca","Wed Apr 04 06:25:32 +0000 2012","618","39463",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @CityOfAng3ls__: About 30 minutes until today ends. Let's blast twitter once more. #ArmenianGenocide #1915NeverAgain #TurkeyFailed http:â€¦","0.00000","0.00000",,"null","591851287114743808","David Grigoryan","About 30 minutes until today ends. Let's blast twitter once more. #ArmenianGenocide #1915NeverAgain #TurkeyFailed http://t.co/2jgPpD1F6D","About 30 minutes until today ends. Let's blast twitter once more. #ArmenianGenocide #1915NeverAgain #TurkeyFailed http://t.co/2jgPpD1F6D",,"817","1146","13982",,"0",,,,,,,"Sat Apr 25 02:28:37 +0000 2015","CityOfAng3ls__",,,"03","2015","04","25","04/25/2015"
"Sat Apr 25 19:28:36 +0000 2015","1429990116000","592107974706987008","RT @1ivin9Examp1e5: #RecognizeArmenianGenocide #ArmenianGenocide #TurkeyFailed http://t.co/UxovyHPi40",,"hendawys","Abdallah Hendawy","893","","Tue Jan 25 06:55:12 +0000 2011","502","1005",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @1ivin9Examp1e5: #RecognizeArmenianGenocide #ArmenianGenocide #TurkeyFailed http://t.co/UxovyHPi40","0.00000","0.00000",,"null","588554321458900992","Living Examples 1915","#RecognizeArmenianGenocide #ArmenianGenocide #TurkeyFailed http://t.co/UxovyHPi40","#RecognizeArmenianGenocide #ArmenianGenocide #TurkeyFailed http://t.co/UxovyHPi40",,"1838","188","28",,"0",,,,,,,"Thu Apr 16 00:07:39 +0000 2015","1ivin9Examp1e5",,,"19","2015","04","25","04/25/2015"
"Sat Apr 25 00:53:28 +0000 2015","1429923208000","591827342214856704","RT @__maaarrr__: Thank you to all the Non-Armenians who came to the march today! #TurkeyFailed #1915NeverAgain http://t.co/6N16tYghEg",,"ediiiitpenguin","ediiiit","304","","Tue Apr 15 01:16:15 +0000 2014","176","12257",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @__maaarrr__: Thank you to all the Non-Armenians who came to the march today! #TurkeyFailed #1915NeverAgain http://t.co/6N16tYghEg","0.00000","0.00000",,"null","591823964621524992","â�� Mihat kofe dir â��","Thank you to all the Non-Armenians who came to the march today! #TurkeyFailed #1915NeverAgain http://t.co/6N16tYghEg","Thank you to all the Non-Armenians who came to the march today! #TurkeyFailed #1915NeverAgain http://t.co/6N16tYghEg",,"286","392","29429",,"0",,,,,,,"Sat Apr 25 00:40:03 +0000 2015","__maaarrr__",,,"00","2015","04","25","04/25/2015"
"Sat Apr 25 14:56:33 +0000 2015","1429973793000","592039511065960449","#ArmenianGenocideCentennial #ArmenianGenocide #TurkeyFailed http://t.co/b0Pz5vXocG",,"AramChaparyan","Aram Chaparyan","1154","Los Angeles, CA","Thu Apr 30 20:07:41 +0000 2009","1744","1099",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"Armenian Genocide Martyrs Monument","#ArmenianGenocideCentennial #ArmenianGenocide #TurkeyFailed http://t.co/b0Pz5vXocG","-118.13133","34.02848",,"US",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"14","2015","04","25","04/25/2015"
"Sat Apr 25 00:59:57 +0000 2015","1429923597000","591828973794889728","RT @pat_torossian: pretty sure this proves something.#ArmenianGenocide #TurkeyFailed http://t.co/aeMVuIBQ0p",,"queenlara06","Lara Kristen","18","","Sun Sep 07 23:25:28 +0000 2014","51","211",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @pat_torossian: pretty sure this proves something.#ArmenianGenocide #TurkeyFailed http://t.co/aeMVuIBQ0p","0.00000","0.00000",,"null","591825357617045505","Patrick Torossian","pretty sure this proves something.#ArmenianGenocide #TurkeyFailed http://t.co/aeMVuIBQ0p","pretty sure this proves something.#ArmenianGenocide #TurkeyFailed http://t.co/aeMVuIBQ0p",,"96","108","2490",,"0",,,,,,,"Sat Apr 25 00:45:35 +0000 2015","pat_torossian",,,"00","2015","04","25","04/25/2015"
"Sat Apr 25 14:59:50 +0000 2015","1429973990000","592040337356427264","RT @___2funny: #turkeyfailed #ArmenianGenocide http://t.co/0fc2b4owYu",,"lananicole97","UC(LAna)","1140","luke/4... never/5","Thu Jul 28 23:50:44 +0000 2011","804","29975",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @___2funny: #turkeyfailed #ArmenianGenocide http://t.co/0fc2b4owYu","0.00000","0.00000",,"null","592035584794693632","Hov Kostandyan","#turkeyfailed #ArmenianGenocide http://t.co/0fc2b4owYu","#turkeyfailed #ArmenianGenocide http://t.co/0fc2b4owYu",,"0","48","10",,"0",,,,,,,"Sat Apr 25 14:40:57 +0000 2015","___2funny",,,"14","2015","04","25","04/25/2015"
"Sat Apr 25 01:02:01 +0000 2015","1429923721000","591829493913759744","RT @pat_torossian: pretty sure this proves something.#ArmenianGenocide #TurkeyFailed http://t.co/aeMVuIBQ0p",,"_ellllaaa","Ella","392","","Fri Feb 17 22:23:28 +0000 2012","343","26970",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @pat_torossian: pretty sure this proves something.#ArmenianGenocide #TurkeyFailed http://t.co/aeMVuIBQ0p","0.00000","0.00000",,"null","591825357617045505","Patrick Torossian","pretty sure this proves something.#ArmenianGenocide #TurkeyFailed http://t.co/aeMVuIBQ0p","pretty sure this proves something.#ArmenianGenocide #TurkeyFailed http://t.co/aeMVuIBQ0p",,"96","108","2490",,"0",,,,,,,"Sat Apr 25 00:45:35 +0000 2015","pat_torossian",,,"01","2015","04","25","04/25/2015"
"Sat Apr 25 01:32:11 +0000 2015","1429925531000","591837085583060993","RT @Genocideof1915: Eiffel Tower to go dark on April 24 in memory of #ArmenianGenocide victims.
#Turkeyfailed http://t.co/aIwSurojXv",,"hxa0063","hasmik","11","","Wed Apr 20 14:12:01 +0000 2011","62","68",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @Genocideof1915: Eiffel Tower to go dark on April 24 in memory of #ArmenianGenocide victims.
#Turkeyfailed http://t.co/aIwSurojXv","0.00000","0.00000",,"null","590632716955209729","Armenian Genocide","Eiffel Tower to go dark on April 24 in memory of #ArmenianGenocide victims.
#Turkeyfailed http://t.co/aIwSurojXv","Eiffel Tower to go dark on April 24 in memory of #ArmenianGenocide victims.
#Turkeyfailed http://t.co/aIwSurojXv",,"60","2528","3710",,"0",,,,,,,"Tue Apr 21 17:46:27 +0000 2015","Genocideof1915",,,"01","2015","04","25","04/25/2015"
"Sat Apr 25 05:03:21 +0000 2015","1429938201000","591890227427442688","RT @tiigggg: We've waited long enough #RecognizeArmenianGenocide #ArmenianGenocide #turkeyfailed #100YearsOfDenial #1915NeverAgain http://tâ€¦",,"xImaanx","JAMES","937","Yorkshire ","Sat Jun 23 06:41:06 +0000 2012","1995","8484",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @tiigggg: We've waited long enough #RecognizeArmenianGenocide #ArmenianGenocide #turkeyfailed #100YearsOfDenial #1915NeverAgain http://tâ€¦","0.00000","0.00000",,"null","591466502831779840","Tiko","We've waited long enough #RecognizeArmenianGenocide #ArmenianGenocide #turkeyfailed #100YearsOfDenial #1915NeverAgain http://t.co/R1hbBNk2St","We've waited long enough #RecognizeArmenianGenocide #ArmenianGenocide #turkeyfailed #100YearsOfDenial #1915NeverAgain http://t.co/R1hbBNk2St",,"319","448","15879",,"0",,,,,,,"Fri Apr 24 00:59:37 +0000 2015","tiigggg",,,"05","2015","04","25","04/25/2015"
"Sat Apr 25 05:03:28 +0000 2015","1429938208000","591890256787562497","RT @rowblanchard: Absolutely appalling that 100 years later, people deny that 1.5 million people were murdered. #TurkeyFailed #ProudArmeniaâ€¦",,"the_morgane_85","morgane","4","","Thu Apr 23 03:38:55 +0000 2015","29","28",,,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @rowblanchard: Absolutely appalling that 100 years later, people deny that 1.5 million people were murdered. #TurkeyFailed #ProudArmeniaâ€¦","0.00000","0.00000",,"null","591863450130722816","Rowan Blanchard","Absolutely appalling that 100 years later, people deny that 1.5 million people were murdered. #TurkeyFailed #ProudArmenian #ArmenianGenocide","Absolutely appalling that 100 years later, people deny that 1.5 million people were murdered. #TurkeyFailed #ProudArmenian #ArmenianGenocide",,"1195","203287","13377",,"0",,,,,,,"Sat Apr 25 03:16:57 +0000 2015","rowblanchard",,,"05","2015","04","25","04/25/2015"
"Sat Apr 25 05:04:07 +0000 2015","1429938247000","591890420340260864","RT @rowblanchard: Absolutely appalling that 100 years later, people deny that 1.5 million people were murdered. #TurkeyFailed #ProudArmeniaâ€¦",,"Reita_Rieff","Reita Rieff","1985","Los Angeles, CA 90012","Sun Jun 03 13:37:00 +0000 2012","2029","1975",,,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @rowblanchard: Absolutely appalling that 100 years later, people deny that 1.5 million people were murdered. #TurkeyFailed #ProudArmeniaâ€¦","0.00000","0.00000",,"null","591863450130722816","Rowan Blanchard","Absolutely appalling that 100 years later, people deny that 1.5 million people were murdered. #TurkeyFailed #ProudArmenian #ArmenianGenocide","Absolutely appalling that 100 years later, people deny that 1.5 million people were murdered. #TurkeyFailed #ProudArmenian #ArmenianGenocide",,"1195","203287","13377",,"0",,,,,,,"Sat Apr 25 03:16:57 +0000 2015","rowblanchard",,,"05","2015","04","25","04/25/2015"
"Sat Apr 25 05:20:50 +0000 2015","1429939250000","591894627239763969","RT @animarkarian: and they thought they could get rid of us. #TurkeyFailed #ArmenianGenocide http://t.co/glaBRIv9Pj",,"siamanto","Ô±Õ·Õ¸Õ¿","54","Uk, Nottingham","Mon Jul 05 07:57:02 +0000 2010","73","2177",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @animarkarian: and they thought they could get rid of us. #TurkeyFailed #ArmenianGenocide http://t.co/glaBRIv9Pj","0.00000","0.00000",,"null","591803121426247680","Ani","and they thought they could get rid of us. #TurkeyFailed #ArmenianGenocide http://t.co/glaBRIv9Pj","and they thought they could get rid of us. #TurkeyFailed #ArmenianGenocide http://t.co/glaBRIv9Pj",,"230","329","9756",,"0",,,,,,,"Fri Apr 24 23:17:13 +0000 2015","animarkarian",,,"05","2015","04","25","04/25/2015"
"Sat Apr 25 08:40:06 +0000 2015","1429951206000","591944774342574080","RT @rowblanchard: Absolutely appalling that 100 years later, people deny that 1.5 million people were murdered. #TurkeyFailed #ProudArmeniaâ€¦",,"xTwinkleLightsx","kelsey","214","wonderland","Wed Sep 03 22:19:43 +0000 2014","946","4226",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @rowblanchard: Absolutely appalling that 100 years later, people deny that 1.5 million people were murdered. #TurkeyFailed #ProudArmeniaâ€¦","0.00000","0.00000",,"null","591863450130722816","Rowan Blanchard","Absolutely appalling that 100 years later, people deny that 1.5 million people were murdered. #TurkeyFailed #ProudArmenian #ArmenianGenocide","Absolutely appalling that 100 years later, people deny that 1.5 million people were murdered. #TurkeyFailed #ProudArmenian #ArmenianGenocide",,"1195","203335","13377",,"0",,,,,,,"Sat Apr 25 03:16:57 +0000 2015","rowblanchard",,,"08","2015","04","25","04/25/2015"
"Sat Apr 25 11:05:00 +0000 2015","1429959900000","591981239625617409","RT @ne_marina: Amazing! 1.300.000 ppl marched in LA on #armeniangenocide day. White House marginalized. #turkeyfailed http://t.co/V5w1Zxb486",,"pierremiral","MIRALPIERRE","291","","Fri Nov 28 11:15:29 +0000 2014","337","6791",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","false",,"null",,"null",,,,,,"0",,,,"fr",,,"null","RT @ne_marina: Amazing! 1.300.000 ppl marched in LA on #armeniangenocide day. White House marginalized. #turkeyfailed http://t.co/V5w1Zxb486","0.00000","0.00000",,"null","591865047061635072","Marina Mkhitaryan","Amazing! 1.300.000 ppl marched in LA on #armeniangenocide day. White House marginalized. #turkeyfailed http://t.co/V5w1Zxb486","Amazing! 1.300.000 ppl marched in LA on #armeniangenocide day. White House marginalized. #turkeyfailed http://t.co/V5w1Zxb486",,"171","192","224",,"0",,,,,,,"Sat Apr 25 03:23:18 +0000 2015","ne_marina",,,"11","2015","04","25","04/25/2015"
"Sat Apr 25 11:30:25 +0000 2015","1429961425000","591987635943378944","RT @Recognize1915: Our generation made history yesterday #TurkeyFailed",,"PaulineMinassi","Sydney,","724","","Mon Sep 03 02:51:30 +0000 2012","648","36764",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @Recognize1915: Our generation made history yesterday #TurkeyFailed","0.00000","0.00000",,"null","591986448167006210","Armenian Genocide","Our generation made history yesterday #TurkeyFailed","Our generation made history yesterday #TurkeyFailed",,"231","927","3064",,"0",,,,,,,"Sat Apr 25 11:25:42 +0000 2015","Recognize1915",,,"11","2015","04","25","04/25/2015"
"Sat Apr 25 11:47:10 +0000 2015","1429962430000","591991851219058688","RT @ne_marina: Amazing! 1.300.000 ppl marched in LA on #armeniangenocide day. White House marginalized. #turkeyfailed http://t.co/V5w1Zxb486",,"clarkkent63","kent jansson","207","","Mon Oct 25 06:33:37 +0000 2010","390","5618",,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @ne_marina: Amazing! 1.300.000 ppl marched in LA on #armeniangenocide day. White House marginalized. #turkeyfailed http://t.co/V5w1Zxb486","0.00000","0.00000",,"null","591865047061635072","Marina Mkhitaryan","Amazing! 1.300.000 ppl marched in LA on #armeniangenocide day. White House marginalized. #turkeyfailed http://t.co/V5w1Zxb486","Amazing! 1.300.000 ppl marched in LA on #armeniangenocide day. White House marginalized. #turkeyfailed http://t.co/V5w1Zxb486",,"171","193","224",,"0",,,,,,,"Sat Apr 25 03:23:18 +0000 2015","ne_marina",,,"11","2015","04","25","04/25/2015"
"Sat Apr 25 11:53:10 +0000 2015","1429962790000","591993361164177408","RT @TatianaTalar: #TurkeyFailed #ArmenianGenocide http://t.co/NG3OSK2SJE",,"Meefig","Meero Panossian","591","","Mon Feb 22 21:57:38 +0000 2010","502","37875",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @TatianaTalar: #TurkeyFailed #ArmenianGenocide http://t.co/NG3OSK2SJE","0.00000","0.00000",,"null","591864508320124929","Tatiana Talar","#TurkeyFailed #ArmenianGenocide http://t.co/NG3OSK2SJE","#TurkeyFailed #ArmenianGenocide http://t.co/NG3OSK2SJE",,"1983","574","15546",,"0",,,,,,,"Sat Apr 25 03:21:09 +0000 2015","TatianaTalar",,,"11","2015","04","25","04/25/2015"
"Sat Apr 25 00:44:51 +0000 2015","1429922691000","591825173763887105","RT @animarkarian: and they thought they could get rid of us. #TurkeyFailed #ArmenianGenocide http://t.co/glaBRIv9Pj",,"esssttt","Estineh Grigorian","50","","Sat Dec 13 15:47:37 +0000 2014","54","169",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @animarkarian: and they thought they could get rid of us. #TurkeyFailed #ArmenianGenocide http://t.co/glaBRIv9Pj","0.00000","0.00000",,"null","591803121426247680","Ani","and they thought they could get rid of us. #TurkeyFailed #ArmenianGenocide http://t.co/glaBRIv9Pj","and they thought they could get rid of us. #TurkeyFailed #ArmenianGenocide http://t.co/glaBRIv9Pj",,"230","324","9755",,"0",,,,,,,"Fri Apr 24 23:17:13 +0000 2015","animarkarian",,,"00","2015","04","25","04/25/2015"
"Sat Apr 25 00:36:17 +0000 2015","1429922177000","591823017870696448","RT @_VARTAN_: Such an Emotional Scene from todayâ™¦ï¸�ðŸ”·ðŸ”¶        #armeniangenocide #TurkeyFailed #TurkeyGuiltyOfGenocide #sakosan http://t.co/Vrâ€¦",,"NGasparian","Narine Gasparian","201","","Fri Dec 07 18:34:12 +0000 2012","195","6130",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @_VARTAN_: Such an Emotional Scene from todayâ™¦ï¸�ðŸ”·ðŸ”¶        #armeniangenocide #TurkeyFailed #TurkeyGuiltyOfGenocide #sakosan http://t.co/Vrâ€¦","0.00000","0.00000",,"null","591812682983976960","Vartan Grigoryan","Such an Emotional Scene from todayâ™¦ï¸�ðŸ”·ðŸ”¶        #armeniangenocide #TurkeyFailed #TurkeyGuiltyOfGenocide #sakosan http://t.co/Vr8PXbxL01","Such an Emotional Scene from todayâ™¦ï¸�ðŸ”·ðŸ”¶        #armeniangenocide #TurkeyFailed #TurkeyGuiltyOfGenocide #sakosan http://t.co/Vr8PXbxL01",,"150","202","2297",,"0",,,,,,,"Fri Apr 24 23:55:13 +0000 2015","_VARTAN_",,,"00","2015","04","25","04/25/2015"
"Sat Apr 25 00:01:38 +0000 2015","1429920098000","591814297925201921","RT @rostomzavarian: You Know #TurkeyFailed When World Leaders Paid Their Respect to the Martyrs of The #ArmenianGenocide http://t.co/pRBAvGâ€¦",,"SuzyyMinxx","suzy","365","","Sat Dec 05 00:04:19 +0000 2009","180","32319",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @rostomzavarian: You Know #TurkeyFailed When World Leaders Paid Their Respect to the Martyrs of The #ArmenianGenocide http://t.co/pRBAvGâ€¦","0.00000","0.00000",,"null","591792406015664129","R Z","You Know #TurkeyFailed When World Leaders Paid Their Respect to the Martyrs of The #ArmenianGenocide http://t.co/pRBAvGBFKR","You Know #TurkeyFailed When World Leaders Paid Their Respect to the Martyrs of The #ArmenianGenocide http://t.co/pRBAvGBFKR",,"2002","1040","20495",,"0",,,,,,,"Fri Apr 24 22:34:39 +0000 2015","rostomzavarian",,,"00","2015","04","25","04/25/2015"
