"created_at","timestamp_ms","id","extended_full_text","user_id","user_screen_name","user_name","user_followers_count","user_location","user_created_at","user_friends_count","user_statuses_count","user_verified","id_str","source","truncated","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id_str","in_reply_to_screen_name","contributors","is_quote_status","quote_count","reply_count","retweet_count","favorite_count","favorited","retweeted","filter_level","lang","possibly_sensitive","withheld_copyright","place_name","text","long","lat","quoted_status_id_str","place_country_code","rt_id","rt_user_name","rt_extended_full_text","rt_text","rt_favorite_count","rt_friends_count","rt_followers_count","rt_statuses_count","rt_user_id","rt_retweet_count","rt_reply_count","rt_quote_count","rt_user_verified","rt_user_location","rt_truncated","rt_source","rt_created_at","rt_user_screen_name","lat_float","long_float","hour","year","month","day","date"
"Wed Apr 24 11:11:36 +0000 2013","1366801896000","327077370815193088","RT @NAzerrrrrrr: #RecognizeArmenianGenocide #1915neveragain",,"LevonSatamian","levon satamian","14",,"Sat Jul 17 23:56:05 +0000 2010","35","416",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @NAzerrrrrrr: #RecognizeArmenianGenocide #1915neveragain","0.00000","0.00000",,"null","327076169990144001","Michael Nazerian","#RecognizeArmenianGenocide #1915neveragain","#RecognizeArmenianGenocide #1915neveragain",,"191","117","2526",,"0",,,,,,,"Wed Apr 24 11:06:50 +0000 2013","NAzerrrrrrr",,,"11","2013","04","24","04/24/2013"
"Wed Apr 24 18:41:34 +0000 2013","1366828894000","327190608626208772","#1915neveragain #ArmenianGenocide #armenians #neveragain #shameonturks #spreadit â�¤ðŸ’™ðŸ’›",,"itsnataliieee","Natalie Orphali","2",,"Fri Jun 15 16:44:26 +0000 2012","18","24",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","#1915neveragain #ArmenianGenocide #armenians #neveragain #shameonturks #spreadit â�¤ðŸ’™ðŸ’›","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"18","2013","04","24","04/24/2013"
"Wed Apr 24 13:10:59 +0000 2013","1366809059000","327107414610542592","RT @izkarabetian: #ArmeianGenocide #1915neveragain",,"chrisbballer32","Chris Hovasapian","176",,"Sun Nov 04 01:37:56 +0000 2012","84","446",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @izkarabetian: #ArmeianGenocide #1915neveragain","0.00000","0.00000",,"null","327100007406792704","Isabelle à«�","#ArmeianGenocide #1915neveragain","#ArmeianGenocide #1915neveragain",,"154","158","1922",,"0",,,,,,,"Wed Apr 24 12:41:33 +0000 2013","izkarabetian",,,"13","2013","04","24","04/24/2013"
"Wed Apr 24 17:52:58 +0000 2013","1366825978000","327178378035732481","RT @NatalyMalina: This truly brought tears to my eyes ðŸ˜ª #ArmenianGenocide #1915NeverAgain #recognizethearmeniangenocide #remember https://tâ€¦",,"ereannbaybee","erean","531",,"Sat Apr 25 02:12:22 +0000 2009","478","18594",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @NatalyMalina: This truly brought tears to my eyes ðŸ˜ª #ArmenianGenocide #1915NeverAgain #recognizethearmeniangenocide #remember https://tâ€¦","0.00000","0.00000",,"null","327177715511861249","Nataly Malina","This truly brought tears to my eyes ðŸ˜ª #ArmenianGenocide #1915NeverAgain #recognizethearmeniangenocide #remember https://t.co/ilIxmufOGA","This truly brought tears to my eyes ðŸ˜ª #ArmenianGenocide #1915NeverAgain #recognizethearmeniangenocide #remember https://t.co/ilIxmufOGA",,"176","117","5794",,"0",,,,,,,"Wed Apr 24 17:50:20 +0000 2013","NatalyMalina",,,"17","2013","04","24","04/24/2013"
"Wed Apr 24 13:24:58 +0000 2013","1366809898000","327110933644206081","@1DScoop please take a moment to help #recognizearmeniangenocide ! It would mean a lot to your Armenian followers!  #1915neveragain",,"Angie_Davi","â€ Angieâ€ ","77",,"Sat Apr 09 11:11:02 +0000 2011","193","560",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"1DScoop",,,,,,,,,,"en",,,"null","@1DScoop please take a moment to help #recognizearmeniangenocide ! It would mean a lot to your Armenian followers!  #1915neveragain","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"13","2013","04","24","04/24/2013"
"Wed Apr 24 19:06:59 +0000 2013","1366830419000","327197004960768000","RT @christiiiiinee: You little Turkish prick #NeverForget #RecognizeTheArmenianGenocide #1915NeverAgain #98YearsOfDenial http://t.co/azQI2jâ€¦",,"Elmeeera","Elmira Haggerty","262",,"Sun Mar 25 17:13:48 +0000 2012","190","30904",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @christiiiiinee: You little Turkish prick #NeverForget #RecognizeTheArmenianGenocide #1915NeverAgain #98YearsOfDenial http://t.co/azQI2jâ€¦","0.00000","0.00000",,"null","327195986055294976","Christine Ovasapyan","You little Turkish prick #NeverForget #RecognizeTheArmenianGenocide #1915NeverAgain #98YearsOfDenial http://t.co/azQI2jelR9","You little Turkish prick #NeverForget #RecognizeTheArmenianGenocide #1915NeverAgain #98YearsOfDenial http://t.co/azQI2jelR9",,"168","124","3054",,"0",,,,,,,"Wed Apr 24 19:02:56 +0000 2013","christiiiiinee",,,"19","2013","04","24","04/24/2013"
"Wed Apr 24 00:02:37 +0000 2013","1366761757000","326909015646941185","#1915NeverAgain",,"Diannnaj","Diana Jingozian","134",,"Wed Mar 02 21:08:03 +0000 2011","108","1977",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","#1915NeverAgain","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"00","2013","04","24","04/24/2013"
"Wed Apr 24 19:36:29 +0000 2013","1366832189000","327204428845297664","RT @alettadee: #RecognizeTheArmenianGenocide #RecognizeTheArmenianGenocide #RecognizeTheArmenianGenocide #ArmenianGenocide #1915neveragain â€¦",,"_Shinigami_hime","Victoria Tavoukjian","12",,"Tue Jan 15 04:45:42 +0000 2013","51","168",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @alettadee: #RecognizeTheArmenianGenocide #RecognizeTheArmenianGenocide #RecognizeTheArmenianGenocide #ArmenianGenocide #1915neveragain â€¦","0.00000","0.00000",,"null","327181988924620800","Alettaaaâ™”","#RecognizeTheArmenianGenocide #RecognizeTheArmenianGenocide #RecognizeTheArmenianGenocide #ArmenianGenocide #1915neveragain #98yearsofdenial","#RecognizeTheArmenianGenocide #RecognizeTheArmenianGenocide #RecognizeTheArmenianGenocide #ArmenianGenocide #1915neveragain #98yearsofdenial",,"147","168","5936",,"0",,,,,,,"Wed Apr 24 18:07:19 +0000 2013","alettadee",,,"19","2013","04","24","04/24/2013"
"Wed Apr 24 01:30:05 +0000 2013","1366767005000","326931027362738176","Heres to the warriors, the reason why I have great pride to be who I am today #armeniangenocide #1915neveragain",,"ChriskoNigoo","ChristineNigoghosian","159",,"Thu Apr 30 21:42:22 +0000 2009","197","2671",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","Heres to the warriors, the reason why I have great pride to be who I am today #armeniangenocide #1915neveragain","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"01","2013","04","24","04/24/2013"
"Wed Apr 24 03:02:10 +0000 2013","1366772530000","326954200862953472","#1915NeverAgain #ArmenianGenocide",,"CallmeCalinx","CÃ¤â„“â„“Ã¯Ã±","695",,"Fri Jul 27 20:01:37 +0000 2012","399","2766",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","#1915NeverAgain #ArmenianGenocide","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"03","2013","04","24","04/24/2013"
"Wed Apr 24 01:31:00 +0000 2013","1366767060000","326931258045247489","RT @Sareeenn: Those who cannot remember the past are condemned to repeat it #ArmenianGenocide #1915neveragain #RecognizeTheArmenianGenocide",,"Elmeeera","Elmira Haggerty","262",,"Sun Mar 25 17:13:48 +0000 2012","190","30761",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @Sareeenn: Those who cannot remember the past are condemned to repeat it #ArmenianGenocide #1915neveragain #RecognizeTheArmenianGenocide","0.00000","0.00000",,"null","326929584375357440","Sareen Habeshian","Those who cannot remember the past are condemned to repeat it #ArmenianGenocide #1915neveragain #RecognizeTheArmenianGenocide","Those who cannot remember the past are condemned to repeat it #ArmenianGenocide #1915neveragain #RecognizeTheArmenianGenocide",,"322","305","15808",,"0",,,,,,,"Wed Apr 24 01:24:21 +0000 2013","Sareeenn",,,"01","2013","04","24","04/24/2013"
"Wed Apr 24 03:12:18 +0000 2013","1366773138000","326956751008178177","RT @naaattttt_: #1915NeverAgain #RecognizeTheArmenianGenocide",,"KatyaOrphali","Katya Orphali","71",,"Thu Apr 28 01:20:52 +0000 2011","102","377",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @naaattttt_: #1915NeverAgain #RecognizeTheArmenianGenocide","0.00000","0.00000",,"null","326956459839594496","n a t a l i eâ™¡","#1915NeverAgain #RecognizeTheArmenianGenocide","#1915NeverAgain #RecognizeTheArmenianGenocide",,"224","270","10291",,"0",,,,,,,"Wed Apr 24 03:11:09 +0000 2013","naaattttt_",,,"03","2013","04","24","04/24/2013"
"Wed Apr 24 01:41:00 +0000 2013","1366767660000","326933774636040192","RT @anayathomas: #ArmenianGenocide #1915neveragain #RecognizeTheArmenianGenocide",,"LucyMajaryan","Lucy Majaryan","58",,"Mon Mar 25 01:44:09 +0000 2013","67","646",,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @anayathomas: #ArmenianGenocide #1915neveragain #RecognizeTheArmenianGenocide","0.00000","0.00000",,"null","326933623976624128","Anaya Bieber","#ArmenianGenocide #1915neveragain #RecognizeTheArmenianGenocide","#ArmenianGenocide #1915neveragain #RecognizeTheArmenianGenocide",,"269","199","6999",,"0",,,,,,,"Wed Apr 24 01:40:24 +0000 2013","anayathomas",,,"01","2013","04","24","04/24/2013"
"Wed Apr 24 03:17:56 +0000 2013","1366773476000","326958168699723777","My old Armenian teacher watched her family burn in a huge pit of burning candle while hiding #TurkeysGuiltyOfGenocide #1915NeverAgain",,"kristtinnaaa","Kristinaâ˜¼","294",,"Mon Oct 22 01:05:46 +0000 2012","249","5053",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","My old Armenian teacher watched her family burn in a huge pit of burning candle while hiding #TurkeysGuiltyOfGenocide #1915NeverAgain","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"03","2013","04","24","04/24/2013"
"Wed Apr 24 03:29:15 +0000 2013","1366774155000","326961016619556864","#armeniangenocide 
#armeniangenocide 
#1915neveragain #RecognizeTheArmenianGenocide",,"ranikkaaa","ranika","412",,"Fri Jun 04 10:59:35 +0000 2010","414","4362",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","#armeniangenocide 
#armeniangenocide 
#1915neveragain #RecognizeTheArmenianGenocide","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"03","2013","04","24","04/24/2013"
"Wed Apr 24 03:33:04 +0000 2013","1366774384000","326961977127731200","RT @martor301: #RecognizeTheArmenianGenocide 
#1915NeverAgain",,"_isis_mack","Ice Cube","159",,"Sat Feb 16 00:18:04 +0000 2013","197","6408",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @martor301: #RecognizeTheArmenianGenocide 
#1915NeverAgain","0.00000","0.00000",,"null","326961048076820480","Marida (Mer-i-da)","#RecognizeTheArmenianGenocide 
#1915NeverAgain","#RecognizeTheArmenianGenocide 
#1915NeverAgain",,"86","103","2680",,"0",,,,,,,"Wed Apr 24 03:29:23 +0000 2013","martor301",,,"03","2013","04","24","04/24/2013"
"Wed Apr 24 12:17:00 +0000 2013","1366805820000","327093829247303683","RT @talinb_: Ô¿Ô±Õ†Õ”, ÕŠÔ»Õ�Ô» Ô¼Ô»Õ†ÔµÕ†Õ” ÕˆÕ’ Ô´ÔµÕŒ Õ‡Ô±Õ�Ô±Õ†Ô±Õ†Õ” #ArmenianGenocide #1915NeverAgain #24APRIL1915 #RecognizeArmenianGenocide",,"CAROLX0X0","carol","132",,"Mon Jul 25 22:55:31 +0000 2011","117","5250",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @talinb_: Ô¿Ô±Õ†Õ”, ÕŠÔ»Õ�Ô» Ô¼Ô»Õ†ÔµÕ†Õ” ÕˆÕ’ Ô´ÔµÕŒ Õ‡Ô±Õ�Ô±Õ†Ô±Õ†Õ” #ArmenianGenocide #1915NeverAgain #24APRIL1915 #RecognizeArmenianGenocide","0.00000","0.00000",,"null","327092360741785600","talin","Ô¿Ô±Õ†Õ”, ÕŠÔ»Õ�Ô» Ô¼Ô»Õ†ÔµÕ†Õ” ÕˆÕ’ Ô´ÔµÕŒ Õ‡Ô±Õ�Ô±Õ†Ô±Õ†Õ” #ArmenianGenocide #1915NeverAgain #24APRIL1915 #RecognizeArmenianGenocide","Ô¿Ô±Õ†Õ”, ÕŠÔ»Õ�Ô» Ô¼Ô»Õ†ÔµÕ†Õ” ÕˆÕ’ Ô´ÔµÕŒ Õ‡Ô±Õ�Ô±Õ†Ô±Õ†Õ” #ArmenianGenocide #1915NeverAgain #24APRIL1915 #RecognizeArmenianGenocide",,"103","106","2578",,"0",,,,,,,"Wed Apr 24 12:11:10 +0000 2013","talinb_",,,"12","2013","04","24","04/24/2013"
"Wed Apr 24 12:21:23 +0000 2013","1366806083000","327094932345061377","RT @aleen_babaian: Turkey run turkey hide
TURKEY IS GUILTY OF THE GENOCIDE! #1915neveragain",,"NellaKassab","Nella Kassab","108",,"Sat Mar 24 15:53:37 +0000 2012","100","1949",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @aleen_babaian: Turkey run turkey hide
TURKEY IS GUILTY OF THE GENOCIDE! #1915neveragain","0.00000","0.00000",,"null","327087356777738240","Aleen Babaian","Turkey run turkey hide
TURKEY IS GUILTY OF THE GENOCIDE! #1915neveragain","Turkey run turkey hide
TURKEY IS GUILTY OF THE GENOCIDE! #1915neveragain",,"152","139","870",,"0",,,,,,,"Wed Apr 24 11:51:17 +0000 2013","aleen_babaian",,,"12","2013","04","24","04/24/2013"
"Wed Apr 24 14:24:47 +0000 2013","1366813487000","327125986992857088","RT @isilayyalcin11: I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain",,"elina_ohanyan","Elina Ohanyan","176",,"Mon Dec 17 00:01:26 +0000 2012","105","13562",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @isilayyalcin11: I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain","0.00000","0.00000",,"null","327109231385907200","Isilay Yalcin â­�","I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain","I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain",,"357","298","1990",,"0",,,,,,,"Wed Apr 24 13:18:12 +0000 2013","isilayyalcin11",,,"14","2013","04","24","04/24/2013"
"Wed Apr 24 14:29:10 +0000 2013","1366813750000","327127090094809089","RT @isilayyalcin11: I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain",,"AlecSogh15","Alec Soghomonian","91",,"Tue Oct 30 13:58:47 +0000 2012","214","1191",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @isilayyalcin11: I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain","0.00000","0.00000",,"null","327109231385907200","Isilay Yalcin â­�","I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain","I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain",,"357","298","1990",,"0",,,,,,,"Wed Apr 24 13:18:12 +0000 2013","isilayyalcin11",,,"14","2013","04","24","04/24/2013"
"Wed Apr 24 14:38:52 +0000 2013","1366814332000","327129531167150081","RT @isilayyalcin11: I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain",,"shekerxoxo","Karolin","54",,"Sun Mar 04 12:54:02 +0000 2012","63","1372",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @isilayyalcin11: I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain","0.00000","0.00000",,"null","327109231385907200","Isilay Yalcin â­�","I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain","I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain",,"357","298","1990",,"0",,,,,,,"Wed Apr 24 13:18:12 +0000 2013","isilayyalcin11",,,"14","2013","04","24","04/24/2013"
"Wed Apr 24 14:40:52 +0000 2013","1366814452000","327130034504601601","RT @_talinee_: #1915NeverAgain http://t.co/SJEYcWWj76",,"Maryyy234","Maryâœ¨","49",,"Mon Jul 11 15:04:41 +0000 2011","114","2667",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @_talinee_: #1915NeverAgain http://t.co/SJEYcWWj76","0.00000","0.00000",,"null","326956612151570432","Ð¸ÏƒÏƒÑ� ÐºÑ�Ñ”ÐºÏƒÑ�Î¹Î±Ð¸","#1915NeverAgain http://t.co/SJEYcWWj76","#1915NeverAgain http://t.co/SJEYcWWj76",,"98","123","4562",,"0",,,,,,,"Wed Apr 24 03:11:45 +0000 2013","_talinee_",,,"14","2013","04","24","04/24/2013"
"Wed Apr 24 14:42:08 +0000 2013","1366814528000","327130353263329281","#1915neveragain #RecognizeTheArmenianGenocide #OpenWounds http://t.co/fcX3HGk2Rq",,"LucyMajaryan","Lucy Majaryan","58",,"Mon Mar 25 01:44:09 +0000 2013","67","666",,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","#1915neveragain #RecognizeTheArmenianGenocide #OpenWounds http://t.co/fcX3HGk2Rq","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"14","2013","04","24","04/24/2013"
"Wed Apr 24 14:52:46 +0000 2013","1366815166000","327133029208317953","LOVE this pictureâ�¤ðŸ’™ðŸ”¶ #recognizearmeniangenocide #TurkeyRunTurkeyHideTurkeyIsGuiltyOfGenocide #1915NeverAgain http://t.co/BlnKRKGqHq",,"elinahakobyan_","Elina Hakobyan","118",,"Wed Nov 16 21:10:24 +0000 2011","99","3105",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","LOVE this pictureâ�¤ðŸ’™ðŸ”¶ #recognizearmeniangenocide #TurkeyRunTurkeyHideTurkeyIsGuiltyOfGenocide #1915NeverAgain http://t.co/BlnKRKGqHq","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"14","2013","04","24","04/24/2013"
"Wed Apr 24 15:06:41 +0000 2013","1366816001000","327136531468922880","RT @isilayyalcin11: I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain",,"Baroudi_cirine","Cirine Arabian","58",,"Thu Nov 10 04:07:18 +0000 2011","76","437",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @isilayyalcin11: I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain","0.00000","0.00000",,"null","327109231385907200","Isilay Yalcin â­�","I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain","I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain",,"357","300","1991",,"0",,,,,,,"Wed Apr 24 13:18:12 +0000 2013","isilayyalcin11",,,"15","2013","04","24","04/24/2013"
"Wed Apr 24 17:44:17 +0000 2013","1366825457000","327176192786575360","RT @Sareeenn: The death warrant to a whole race #ArmenianGenocide #RecognizeTheArmenianGenocide #1915neveragain",,"KatTabak","Katherine Tabakian","74",,"Thu Sep 06 02:39:48 +0000 2012","113","537",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @Sareeenn: The death warrant to a whole race #ArmenianGenocide #RecognizeTheArmenianGenocide #1915neveragain","0.00000","0.00000",,"null","327119819738595329","Sareen Habeshian","The death warrant to a whole race #ArmenianGenocide #RecognizeTheArmenianGenocide #1915neveragain","The death warrant to a whole race #ArmenianGenocide #RecognizeTheArmenianGenocide #1915neveragain",,"324","308","15881",,"0",,,,,,,"Wed Apr 24 14:00:17 +0000 2013","Sareeenn",,,"17","2013","04","24","04/24/2013"
"Wed Apr 24 17:51:13 +0000 2013","1366825873000","327177937629618176","RT @Haasmmikk: #ArmenianGenocide #RecognizeArmenianGenocide #1915NeverAgain #NeverForget",,"anii_sarkisiann","Ani Sarkisian","111",,"Tue Oct 16 19:23:40 +0000 2012","85","2822",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @Haasmmikk: #ArmenianGenocide #RecognizeArmenianGenocide #1915NeverAgain #NeverForget","0.00000","0.00000",,"null","327175297583706113","Hasmik Ohanyanâœ�","#ArmenianGenocide #RecognizeArmenianGenocide #1915NeverAgain #NeverForget","#ArmenianGenocide #RecognizeArmenianGenocide #1915NeverAgain #NeverForget",,"65","64","691",,"0",,,,,,,"Wed Apr 24 17:40:44 +0000 2013","Haasmmikk",,,"17","2013","04","24","04/24/2013"
"Thu Apr 25 04:26:46 +0000 2013","1366864006000","327337879032434688","RT @isilayyalcin11: I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain",,"carn_b","Carnie Bedoyan","189",,"Mon May 21 00:25:31 +0000 2012","288","254",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,,,,,"en",,,"null","RT @isilayyalcin11: I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain","0.00000","0.00000",,"null","327109231385907200","Isilay Yalcin â­�","I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain","I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain",,"358","305","1991",,"0",,,,,,,"Wed Apr 24 13:18:12 +0000 2013","isilayyalcin11",,,"04","2013","04","25","04/25/2013"
"Sun Jun 30 11:09:25 +0000 2013","1372590565000","351356808343982080","RT @isilayyalcin11: I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain",,"liviouk","Ky Li ","164","Lyon","Mon Feb 13 09:11:51 +0000 2012","99","8540",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"fr",,,"null","RT @isilayyalcin11: I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain","0.00000","0.00000",,"null","327109231385907200","Isilay Yalcin â­�","I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain","I'm Turkish and I recognize the Armenian genocide, get with it Turkey. #1915NeverAgain",,"386","324","2121",,"0",,,,,,,"Wed Apr 24 13:18:12 +0000 2013","isilayyalcin11",,,"11","2013","06","30","06/30/2013"
"Fri Mar 28 23:56:58 +0000 2014","1396051018000","449757080228859905","RT @its_aramo: Are you armenian? Are you alive? Then you are proof that turkey failed. #SaveKessab #1915NeverAgain",,"kokokozian1996","Koko ","137","","Wed Oct 26 23:21:27 +0000 2011","127","2661",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @its_aramo: Are you armenian? Are you alive? Then you are proof that turkey failed. #SaveKessab #1915NeverAgain","0.00000","0.00000",,"null","449736927457968128","â€¢#Save Kessab#â€¢","Are you armenian? Are you alive? Then you are proof that turkey failed. #SaveKessab #1915NeverAgain","Are you armenian? Are you alive? Then you are proof that turkey failed. #SaveKessab #1915NeverAgain",,"204","211","3010",,"0",,,,,,,"Fri Mar 28 22:36:53 +0000 2014","its_aramo",,,"23","2014","03","28","03/28/2014"
"Fri Mar 28 21:54:05 +0000 2014","1396043645000","449726155617099776","RT @deeoganesyan: Can you still say that we were making it up when it's happening right infront of our eyes? #SaveKessab #1915NeverAgain",,"ARTHURcurly818","Ô±Ö€Õ©Õ¸Ö‚Ö€","34","","Thu Feb 13 00:56:50 +0000 2014","30","495",,,"web","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @deeoganesyan: Can you still say that we were making it up when it's happening right infront of our eyes? #SaveKessab #1915NeverAgain","0.00000","0.00000",,"null","449725889190694912","FABULOUS DIANA","Can you still say that we were making it up when it's happening right infront of our eyes? #SaveKessab #1915NeverAgain","Can you still say that we were making it up when it's happening right infront of our eyes? #SaveKessab #1915NeverAgain",,"108","152","4668",,"0",,,,,,,"Fri Mar 28 21:53:02 +0000 2014","deeoganesyan",,,"21","2014","03","28","03/28/2014"
"Fri Mar 28 21:54:13 +0000 2014","1396043653000","449726189146365952","RT @deeoganesyan: Can you still say that we were making it up when it's happening right infront of our eyes? #SaveKessab #1915NeverAgain",,"PatrickECooley","PatrickECooley","3687","Canada, British Columbia","Thu Mar 10 00:27:55 +0000 2011","4054","72097",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @deeoganesyan: Can you still say that we were making it up when it's happening right infront of our eyes? #SaveKessab #1915NeverAgain","0.00000","0.00000",,"null","449725889190694912","FABULOUS DIANA","Can you still say that we were making it up when it's happening right infront of our eyes? #SaveKessab #1915NeverAgain","Can you still say that we were making it up when it's happening right infront of our eyes? #SaveKessab #1915NeverAgain",,"108","152","4668",,"0",,,,,,,"Fri Mar 28 21:53:02 +0000 2014","deeoganesyan",,,"21","2014","03","28","03/28/2014"
